10153,商家服务态度很好，这款面膜让自己的肌肤每天都水水的，挺好
12630,使用效果：差评
4531,很好，跟实体店买的一样，。
10799,我糖代言的肯定好用，之前买了素颜霜和隔离感觉挺好的，这次洁面买一送一划算就囤了，还没用，用了以后追评
6136,双十一买的 我觉得有点坑的不能改地址 很气人！！
5528,挺好的我自己是敏感肌肤。属于夏天油冬天干，使用起来不算油腻挺好成膜的
4608,以前没用过，这是第一次用，我脸上长逗，用这个感觉还不错，自然淡化了痘痘痕迹！
549,刚收到就试了，确实辣眼睛~
13893,好用，性价比国产最高
14366,电脑不好用，客服没信用，之前讲好带发票，电脑到后连张收锯都没有
4307,第二天就送到了，马上试了下，不卡粉是我喜欢的
5090,还可以吧主要是便宜
4706,破东西都不能用
14129,运行不错，很好
2573,活动买的很划算，还送了两个小样，洁面很温和
4590,好用👍客服态度超好👍👍😄😄
12043,做活动买一送一，价格实惠，第一次用这个面膜，挺好用的，补水效果不错，精华也很多，味道淡淡的。
1852,618的优惠力度没有之前买一送一时大，防晒霜没有搓泥
2098,眉毛修不掉
13166,本人敏感肌，真的是用了很多大牌的洗面奶都没用，然后舍友推荐了这款，试用了几天，洗完之后都很湿润干爽。
9413,买回来就不好了
10513,货收到了 8错啊 可以的可以的
4885,不错喜欢上了这个 使用感
5827,这个面膜跟补水，下次还是买这款
104,这个真的物美价廉，我油皮，以前用的是kiss me ，就是想买个试试，反正便宜，没想到这么好用，这个牌子只要不倒闭，我就一直买
10102,看用用效果还是不错的
10152,好用，不卡粉自然
14145,物流很快，物品比较符合内心的期待
1968,已经是第n次购买了，依旧好用
1848,成膜很快***推荐来的说防嗮黑很好防嗮一定不能懒啊
2134,性价比低
961,我用的都是***护肤品，喜欢用这个牌子的东西，很好用。
6840,第一次用这个洗面奶，感觉还可以，等用段时间，在来追评
10537,还没用，不知道效果怎么样
10796,一直用这款，保湿补水效果不错
9632,***的面膜好用还不贵，喜欢用***的护肤品
12483,送了很多东西。只是那个洗面奶我觉得对于可能有些不合适，有刺激性，洗后有些痒，很不舒服。
10001,面霜不干，很舒服，还有淡淡的香味
13208,每次大型活动都会抢购！很满意哦
7356,效果很好，痘印淡的很快，已用三瓶，好吸收不油腻，平价又好用，无限回购！
10128,买过多次，不知道这次的用完怎么会过敏
4971,指甲油超级难用！物流也太慢。色差与原图不符
5558,刚开始头上有黑色痘印，涂了几天有变淡，对新痘印效果好，时间长的痘印要消的慢，坚持使用
11609,买来还没怎么用就坏了
4020,用着这个东西还可以的，以后会继续使用，主要家里有人用过的，以后有活动还会继续的。。。
12444,回购好几次了，用得很服帖，效果也好。感恩遇见❤️
10589,628买的，感觉特别划算，先屯着了
9256,回到家瓶盖都坏了，撒了一地，而且碱性特别大。
14102,建议大家别买，电脑用没一个星期卡得要死，用了俩个星期自动关机自动黑屏。
1850,必须差评，脱妆太严重
676,面膜很好用 我很喜欢，以后需要还会再来
8768,不好用  我在我化妆包上面试了试 也能搓出来角质 难道我化妆包上面也有角质吗 我觉得搓出来的角质是假的 白买了
10473,很不错，配送很快
7777,整体描述：一直在用这个，，618囤货中，，还送了那么多小礼品！！满足！
4927,粉质不是很好，只能将就!
12777,吸收情况：吸收好，之前已经用了一瓶 个人情况：30.混皮
10286,上妆很自然 天气热也没有脱妆 不错
7357,物美价廉，真心好物，推荐
10639,**发货超快，包装也挺好的，三八女神节拍的，价格实惠，查了验证码，是正品，下次回购。
11559,非常好，很满意，效果不错，物流很快，用完了还会买的
12352,感觉不是很好，
365,宝贝很好，哑光效果，混油皮脱妆不严重，这个色号颜色偏深，建议小仙女买偏浅色的，总体感觉不错，推荐给大家
5152,真的是服了 首先很薄的一层 然后就是超级难打开 真的太难打开了 手指都抠疼了 也打不开
14450,很漂亮！是我喜欢的款式！开机显示很快！打西游习看效果了！走！
3593,为国货打电话，别的不说，补水效果是很棒的，个人觉得百合补水效果比别的更好点
2998,挺好  一直在用的。
10591,存货，做活动存着备用的，看起来很不错。
10157,面膜挺好的，片数超多，希望有好的效果
9096,囤货，准备秋冬用的，这段时间中了****的毒，买了很多款，使用感受都很好，活动价也很划算，赠品丰富。
4622,超级好看 便宜实惠
7247,还不错，还行可以用先用用看。好的话会继续来买。
6886,还不错，都购买几次了。
1372,上妆很不错，就是味道太香了
2675,收到很满意 也很实惠
5555,非常满意一次购物
8586,打开试了下，很清爽也很好吸收成膜。这种小支的包装最好了，送一支给姐姐。防晒还是日系的最放心的
8859,今天刚收到宝贝，晚上回家就开始用了，很舒服，一直使用这个***，经济实惠，补水效果好
12014,质量一般，全你们不要买
3713,Very good.
13279,很好，应该是正品，送了礼物
14335,本子底部发烫严重，用着真揪心
3613,遮瑕力一般、主要是轻薄、提亮肤色、建议黄皮的买自然色或者无瑕色
6705,已经破损了 包装有问题
10310,不油腻，好评。还是有点贵！！贫民窟女孩
8416,还好不会很油
3717,我很喜欢这款牙膏、用的时候也方便
5529,第二天就收到了 非常好的一款隔离 谢谢
10783,用了两瓶了，效果不错，斑点很淡了
2030,第二次购买 很划算 补水效果还是不错的 下单第三天就到了
8575,包装不错，自然色还好，粉扑带尖的，适合鼻翼两侧用，不过觉得不持久，可能我毛孔粗，吃妆比较厉害。
8446,修正肤色，非常好的一款产品，物美价廉。
10653,化妆水适合春秋用，冬天用起来稍微有一点点干，不过还是很好用的，只能说我的皮肤稍微有点挑剔，好评
1592,618和妹妹拼了三份，到货蛮快，希望能有提亮效果，抢到优惠券就更值了。
4990,成膜还算快，对干皮友好
5234,是朋友推荐来的  用过之后真的很好好评  好评
7365,目前只用了两张，效果还看不出来，但是很服帖，超服帖!
5663,质量真心不咋地，泡泡很粗，而且挂环跟网子连接处那里有网子漏出来了，哎
8652,冬混干夏混油，夏季超喜欢这个空气感面霜，一点都不油，超棒。。
5103,整体描述：眉头和眉尾长了两颗痘痘，从来没有过，怕了怕了。 持久情况：不持久，比较容易掉
7818,挺好用，以前用过好用，这次买的一样好用，价格实惠
13541,还没用，习惯好评
1049,抱着试试的心态来的，没想到效果这么好，还实惠，必须好评
7951,复购了，很好用，感觉不油腻
11029,滋润及保湿：很滋润 个人情况：好 整体描述：香香的  很滋润 不油
4912,个人情况：女儿13岁了，之前给她买过别的产品用过 滋润及保湿：她说这种八杯水的效果一般！
7658,使用起来效果还不错，**物流也很快，就是一开始我填错收货地址了哈哈哈
7067,以前买过感觉还可以应该是正品，赠品也很多，
7489,好用不油腻，价格实惠
6299,收到44片，太划算了
12938,还没有用，但是抢到了买一送一。感觉超划算的，囤货！囤货！
1577,宝贝收到了非常满意
2370,沒什么感觉
6662,用完一管了。又来回购 油皮用不错 遮暇也好
9612,宝贝到了，包装完整，打开后宝贝也很漂亮，味道也是很不错，满意。
5481,感觉非常不好，用了一次起了三个痘，一开始不知道，后来别人使也不舒服
3765,宝贝已收到，希望是正品，送了两个小样的卸妆水
1383,宝贝很好快递也很快好评
14193,开机快，运行流畅，性价比高，总体很好，很愉快的一次购物
13117,好用，买它
13074,有点过敏了
4221,****，值得信赖，发货神速，质量上乘。
1379,很好用，而且很划算，用着跟我买成三四百的质地一样，太满意了！
6877,隔离效果很好、一直都在用
12537,不错，第二次购买了。
11220,快递小哥服务好，速度也快，唯一不好就是商家，上面写的替换装送两个结果只有一个，差评，简直欺骗顾客。
11972,水乳有点油，我是油皮，感觉不适合
8854,一直用这个牌子的面膜，不错
352,还么用，看着不错，期待效果，物流超级给力！
11048,收货很快，还送了一个替换装，不错?
2378,整体描述：很好，非常满意，这个夏天我陪你
9253,宝贝是可以就是说好的控油其实一点也不控
5423,黄皮 买的101象牙色有点白了 不过过一会就好点 控油情况还行
13618,还没用，应该是正品，
1324,挺舒服的，清洁能力强，按压式用起来方便，还会再买
2827,不油腻，感觉有提亮均匀肤色的效果，但有些搓泥，稍有祛斑效果，已经用过好几瓶了
6407,上妆效果：好用
10275,还不错??
7321,混油皮真的爱了
298,没有图片上好看，质感也不是很好，马马虎虎，挺失望的，朋友说看着这个镜子巨土。。。。
6485,东西一打开就是这样，感觉是伪劣品
5712,很好用，而且还有美白效果，感觉都不用素颜霜了?
11547,粉底液遮瑕效果很好，物流也很快，很满意
6806,垃圾，分量少不说味道还重，果然不能贪图便宜
1843,不好
688,第二次买这款面膜了，用着很好用，滋润补水，效果挺好的，会一直用的
8226,味道不错，吸收也挺快，晚上用了，早晨起床有点出油，继续用一段时间，看效果怎么样
5700,很好用的，平时用的少，偶尔用用不错。
344,给老婆买的，比实体店便宜不少。
8308,货收到了，非常满意
9255,清洁能力：泡沫也很细腻整体感觉不错的，应该会回购的
9994,宝贝收到，很好用了以后皮肤很清爽，泡沫也很细腻，清洁力度也很好，值得推荐购买。
10387,买了好几次了，特别的好用，方便，会一直关注你们家。
5514,精华水少，面膜有点硬，总体还不错
8352,这牌子没有用过，看到特价又有赠送的，就买了试试，希望能让人水水嫩嫩的。
1247,面膜很好用，一直都用这牌子子的，信赖**
2717,打开就是这样子 差点划到手
10552,很不好看
3492,用着不错，不油腻，有赠品。喜欢！
1777,快递小哥送得很准时习惯了用这个牌子的
7262,差得不想说啥了
5292,假白而且不好推开
9035,很保湿！
10948,比较轻薄，感觉不错 ，送的赠品也实用。
1250,卖了好多次了一直用，特别温和不刺激，用着也很方便
10090,挺好的，夏天用不油腻
7062,收到宝贝回家就打开了，好喜欢卖家细心，包装完整，还有好多赠品，味道不错，有需要的赶紧下手。
1886,根本没有用，连续用了两次都没用！
3802,味道超大
10825,上妆效果：我是大油田，上脸是哑光感，对着电脑可以维持一上午，感觉棒棒哒
2100,好用 有点点点点点油 没有控油的感觉很好 不过还好
649,价格实惠包邮，质量还好，很好用。
9278,刀片收到了不错 领红包购入非常划算值得拥有
12132,棒棒哒～为了***小哥哥买的～
11781,使用感一般，收缩水的味道还贼刺鼻
11918,质量过关，客服态度好，快递有效率，整体来说很满意，已是熟客了。这家店的质量是过关的，喜欢这款的你们赶紧下单吧。
4799,用了过敏，脸上长红色的疙瘩
6811,干皮 修饰润色效果很好 稍微有点腻 粘
10099,是真东西，一直都在用
4326,东西收到了，店家还送了礼品，很棒。看的很满意，送朋友的。
10488,美美直播间里买的，价格优惠。我之前在这家店铺买过化妆品，质量很好。是正品相信美美，以后会继续关注的。
13617,实惠好用，包装精美，大品牌就是好
11303,第二次购买了，这次送了好多小礼品哦，很喜欢，赞赞赞👍
11691,洗了之后感觉挺好的，挺滋润的
6381,洗面奶收到了，这是第二次购买洗面奶很好用，洗了之后水润润的。
5893,可以，补水效果很好
8336,太短了我的天
8891,东西收到了，这已经是第二次买了，不知道以后用了不用会怎么样，现在用着还可以
540,买来还没用，看着不错呢
7927,第二次买了，效果挺不错，不容易卡粉。这次还贴心的送了卸妆水
12201,一直用光感***，还不错，这次趁着618买一瓶试试
9883,相当不错，物流给力，好评！超级好评！
6251,第一次买，送了很多赠品，还不错哦！
3249,第一次用隔离霜，非常喜欢
342,很好看啊，小镜子很精致也方便带出去
13657,凑单买的 麻麻说不错 应该没有什么问题 好用 买买买
7125,首先请各位仙女忽略我的大脸！ 其次这个睫毛梗是棉线的还是挺不错的！ 但是也太浓密了吧 戴上以后我吓了一跳！ 最后祝各位仙女暴富暴瘦 找到一个像彭于晏一样的男朋友❤️
12262,可以，，美白是有的！！可能会成为回头客哦！！买好的话，记得点个收藏，这样好容易回购😁嘻嘻
1520,妈妈很喜欢
12723,很好，抱着试试心态，用了效果很好，而且自然，下次还会来
1735,收到了质量很好，价格实惠包装严实，很满意的一次购物
7754,两盒都是长短不一样，还不如之前呢
3108,挺好的，一直用的这个牌子的，物流也挺快的
4402,快递超快！！！
7275,寄过来的什么鬼，香倒是挺香的，包装也不错，可是整个都碎到了，就当买个教训吧，先给个中评，之后看一下好不好用
4282,本人比较喜欢的一款产品，已多次购买。
6917,挺好的，感觉还挺好用的，价格实惠
13907,东西很不错，发热也没有网上说的那么严重，我没接外接键盘，没有感觉太热。不插电的情况下娱乐大师22万分
536,买来试了试，特别好，长按键打开，再按一下速度会加快，很好的解决了小胡子的烦恼，以前用的插电的，现在升级版充电式，携带用着很方便！清理得很干净！
9656,宝贝收到现在买很划算一直都用这个牌子很舒服
4301,**的商品没的说，看着和图片一样，质量没问题。
5477,洗面奶收到了，还送了很多小礼品，很开心，用了两天还不错，期待之后的效果
4465,不错，第二次购买了，老妈说夏天用很清爽
554,之前也有买过，这是并不是第一次购买，应该是之前一样吧，价格挺优惠的
10035,不好用，清洁能力差的要死，以后再也不买了
14251,换了一次，还是闪屏，我有什么办法？
7698,可以的图在脸上很舒服还送了好多东西。赞
8694,滋润及保湿：好用！！保湿不油腻，很清爽！！
12382,好用～
8341,最近这个***挺火的，活动买很划算
9627,满满一罐，粉色的瓶子好看，面膜片真的很薄贴在脸上很舒服，吸收的不错而且不会多浪费我的面膜水，一瓶够用很久啦，喜欢
8607,挺显白的，效果很好，很满意，物流也很给力，很愉快的一次购物
8139,一直信赖的产品，跟店里一样，是正品，属于温和性的，油性干性皮肤都可以用！
7222,还蛮好用的
796,看着还不错，晚上用用看好用吗，在来评价，5.1活动很满意
3930,不好，刷上很久了眨眼睛还是会晕染，贼难看
3159,找客服问一下到货了还能不能改地址问半天都没有人回复 能改不能改也得说一声吧 信息已读也不回 客服太差了
7737,感觉像买假了。
9225,收到了，还不错，通透，不会油油的，还会遮瑕防晒，推荐购买
11145,实名吹爆！！实在太好用了！底妆一好就感觉妆感很高级！！
11887,还可以，主要是性价比比较高，被~种草的
12217,这个超级好用，一刮白头就会掉
1887,以前用过又来回购了送货到门非常好
5672,挺干的，不油腻
9950,货已收到了还不错！一次继续关顾
1215,货品以收到 物流很快 很满意
12050,挺便宜的做活动，平常都359。合适以后可以多买囤着，哈哈哈
9025,货到了，刚拿回来，看着挺好的，满意
947,特持久，也特别容易干
13566,水润保湿不油腻??????
13281,上妆效果：挺好用的，就是太细了，我不知道怎么拧，一拧开就断了，希望卖家改进一下
3940,要买白一号的整体不错
8639,很不错，喜欢
9155,这次***家活动力度很大哦，买了一支粉底液，还送了一小瓶卸妆水，本人混油皮，很合适哦，定妆好，可以维持一天不脱妆
5197,很用心的店家，还送了小礼物，包装很好，待全部用了在来评价
11989,效果明显好用
3196,物流快，节日优惠多多😊
1991,挺好用的，超补水
6727,色号还是选错，但持妆能力确实很棒
11885,勉强能用，价格太高
10568,挺好的，刚好合适，出行在家都很方便的！
8209,很多。很好用
4837,看着质感好差 上色困难  买来浪费钱的
12079,才开始用希望真的有祛斑效果，活动时候真的挺划算的，味道好像不是那么好闻
1634,很好用，晚上睡前涂上，第二天起来脸上还是清爽的，趁活动也很划算！
9391,价格合适，不贵还好用
13592,防晒效果：看的某位up主以身殉太阳的得出的结果，于是买的这款。在比较常见的30个品牌里面防晒黑效果较好的其中一款。
5782,实物和图片一样皮肤质量很好一点也不漏不会哪里都是，干净海绵拍也很好
4558,个人情况：26岁，比较白  吸收情况：很好吸收，比较润 整体描述：我觉得可以 滋润及保湿：空调房也够了
9942,不满意，到家底就掉了，自己粘，还粘不上
5642,这个产品太次了，没法用
8773,用这个牌子有点时间了，感觉不错，所以继续，发货物流超快，还可以。
4569,蛮好用的，小胡子没有啦
13933,笔记本电脑收到了，之前有台台式的，现在换台笔记本试试，电脑性能很好，看着很精致，出门带起来也方便多了
11943,指甲油很细腻，用了没有油漆那种油漆味，这个特别好，客服小姐姐很好沟通。
14170,东西不错
11435,非常满意，洗完脸皮肤一点也不紧绷，而且感觉脸很水嫩，客服态度也很好，建议大家购买。
4656,一如既往的支持喜欢好用
6108,洗面奶是舅妈推荐的，用过几次，泡沫细腻，还不错，就是味道不如那个好闻，不过挺适合我这种敏感肌的。
2933,比较厚，因为有镜子的关系，下面不耐装，但是就是图个小巧可爱，蛮好的
12871,***CC霜 品质好 遮盖力好 还有礼品赠送哦???
11934,真的好好用！我第一次买假睫毛，上手也好方便，从早上八点多到晚上十一点多一点都没掉
4355,洗面奶很温和。洗过之后脸摸着很舒服。
4331,实在是烂到极点
9726,面膜还是很好用的，敏感肌也可以用，补水效果非常好
12720,效果很好，撕下蜡纸的那一瞬间太酸爽啦！！！
5522,防晒效果怎么样一时真看不出来，但是成膜快，不假面，不油不闷痘。后续上底妆些许在眼皮挫泥，就酱
11812,这个面膜很不错，还推荐朋友买了，她也觉得不错，还推荐给她的朋友啦???
5998,宝贝收到了，已经是第二次购买了，涂在脸上很自然，
7538,太垃圾了，涂不开的像这个指甲油会影响心情做的味道又臭
3358,母亲节给奶奶买的，看评价很不错，就买了一个试试，好用再来！
5695,洗完之后脸不紧绷，挺好的，同学推荐的，说挺好的就尝试了下，嗯满意。
457,正在用，补水效果不错
3360,收到没用好评
2298,用着感觉真的不错
10525,我的护肤品都是在**买的，这个***真的很好用，修复得很好，每次用了都是光光滑的，超喜欢的
10915,好用不厚也不过敏
8741,收到了啦，效果很好，去满效果太棒了，螨虫一扫而光
7202,不错哦，很好，
2778,还是有点白！擦的  所以我就只擦这个. 不用再擦bb了
2460,质量不错，非常满意，下次还会继续购买的
7627,质感很好，不会觉得油腻，容易吸收
3166,已经用了，挺好用的
1344,是正品哦，巨划算
6095,收到了，非常满意，物流很快的，
4578,618活动买的，感觉蛮划算的，效果现在还看不出来。
2085,****，物流特别快，纸质不错，刚好遇到活动价，果断下手，有时间再用，到时候再追评！
14533,电脑收到了，系统非常流畅，外观也很好看，性价比非常高，非常喜欢
5923,好用，用了脸滑滑的
3560,觉得还不错，至于防晒效果要时间久些才看的出来
302,还行吧，太香了，泡泡比较少，不太喜欢很香的护肤品
8794,收到了，和图片一样，还送了镊子，拿来练手的，现在感觉棒极了
10664,用的效果还可以
8921,用着挺舒服的，我是敏感肌，没有什么不好的反应，很好，以后就认准这家了！
10916,产品质量好，价格实惠，大品牌值得信赖
13689,配置可以，对得起2999元，外壳较簿而且廉价感十足！
5543,不怎么好用，但是也还行
4527,用过之后很清爽，不错，价格也很划得来
13733,物流很快，电脑用了还可以，谢谢！
12891,补水效果非常不错，皮肤干燥缺水问题都可以解决！
5326,东西很好，很满意，客服花花小姐姐超温柔，超贴心，喜欢❤
7461,挺好的，东西收到了，快递速度快，给你们点个赞。
9846,味道很清新，泡沫起的不多，但挺细腻的，清洁力度还可以，洗完不紧绷，挺温和的
6253,包装也太丑了。。吧
4762,压缩面膜挺不错的
8315,一直在复购 虽然量不多 只有30ml 但是用着不错
14041,会有蓝屏，不知道怎么解决
1652,挺清爽，很好用
6667,东西还是不错的，很喜欢！物流速度也快，老板人很好，老板娘也很漂亮，还送了小礼物！有需要还会再来！好评
7180,包装好，物流快，不卡粉，很润，外加两个替换装，产品很满意
12481,泡泡很丰富，洗完之后脸很轻爽，很干净。好像也没有之前那么油，谢谢店家推荐，还会再复购的
2861,还行吧、是按压头、不会很浪费、或者步步小弄倒也不会倒掉
769,很好用，还有赠品，第一次用撕下好多粉刺和黑头
13099,这个东西非常好，**物流也非常强
13978,质量真不咋滴 卡 激活退货麻烦 算了
6943,还不错啦，挺滋润补水的，建议可以尝试
7081,包装好看，挺好用的
3513,好用！控油很好哎
13654,修眉刀片收到了，刀片挺气锋利的，搭配修眉刀更好用，已关注本店，用完再来，满满的一盒必须给好评。
12142,物流快 首选
5275,好用，洗完脸滑滑的
461,美不美，自己看，反正小公主是喜欢的不得了
3661,物流快，包装好，客服也不错，朋友推荐的，使用后追评期待效果
5201,不错。使用了，好闻
13577,和以前用的比起来更滑
13828,电脑成色挺新的，开机挺快，用着还可以，看视频，上个网挺流畅的，能满足我的需求，价格实惠。
6366,一直用这个牌子，妈妈很喜欢
2474,这个真是非常的棒了，胖miu 推荐过，擦了以后的质感特别舒服，特殊的感觉
4542,到了，比想象中的好，谢谢店家，用完了在来
8690,第三次购买了，很不错
7736,颜色特别好看，包装也好，是我想要的那种，试用了一次，效果特别好，很好上妆
10237,整体描述：眉卡设计不好
9832,特别好，值得购买
6084,太差了，严重晕妆，化妆不到半小时你熊猫眼一样全部掉光了。
6449,刚刚买来就没用，一点用都没有，都不知道那些好评哪里来的，别买
473,还行吧 一分价钱一分货
8154,送同学哒，她是干皮，说很不错~而且发货也超级快
1960,比较滋润的一款防晒霜
7560,刚收到还没用，送的赠品很划算，发货速度也很快
9172,效果明显，本**肤过敏，这款没有过敏反应，很赞，会继续回购
6216,油头就不建议购买了，感觉洗完就油了
4551,看起来不错还有赠品，希望是正品就好
9629,产品不错，回头客了，这次送的赠品较之前的多，满意。
6948,这款***洗面奶不错哦  洗得干净不紧绷  这次一下囤了3支  赠了小样
8122,好划算，还没用。看着还不错。69买一送一，加9.9在买一份一共60片。包装也挺好看的，可以用好久。
9657,补水不错 挺好用的
7671,颜色很正，好评！
11746,一直用的这款面膜 非常不错 客服态度也非常好 帮我换了想要的面膜
9756,很水润，干敏皮并没过敏，开心！
468,挺不错的物美价廉，满意
4967,很好～查过了正品呦
13506,一直都在用！好好的！
570,可以，洗面奶到BB霜都是他家的，卸的挺干净的
12983,不好，不容易上妆，一个小时就褪色了
2205,持久情况：味道挺香不过感觉一般般
6582,一直用***的产品，非常满意
6857,混合偏干 好用！
3781,颜色太丑了，擦完跟乌眼青一样，丑
10987,应该是正品挺好的
11853,还不错，是清爽型的，没有什么不良反应，比较满意。
11755,用了一次了，就是感觉洗了以后脸没有那么润，还是紧绷
6185,这样的指甲油第一次遇见，涂到指甲上很难干，一碰就花&hellip;&hellip;
1636,还没用，听着很不错，试下再来追评
8362,第三次回购了，贴上去特别好看自然，爱了
9266,不好用，，Ծ^Ծ，，
3993,用了几天才来评价的，洗后不紧绷，还不错。至于粉刺和黑头，效果应该没这么快，过段时间再来追评。。
14173,售后完全不理人
13235,空气霜混油皮夏天很适合，红的白的没啥区别
7916,收到了，第一次用，试了一下，挺好的，以后还会光顾
12560,特别喜欢，持妆挺久的，
7949,给妈妈买的，她说挺好用
1921,清洁能力：弱 清洗了之后就和没洗一样，洗面奶很稀没有什么质感。
12358,第一次买这个，送了赠品，但用着有点油
6608,买过最差的眼线笔了？？这笔盖设置简直鸡肋 放在化妆袋里面笔盖老是自己跳开 然后自己干掉 给其它化妆品弄脏
3589,哈哈哈哈哈哈哈哈哈哈超喜欢 很漂亮 还送了东西不错不错会继续回购的
2559,老会员了，一直用***的护肤品，不错
4654,一点都不好 不容易拍匀
9701,真心不错，看起来很高尚大方，值得拥有
8514,宝贝收到非常满意
4674,日期太旧了，问了客服也不回复，调子高的很
6892,水水的，很舒服，很清爽
612,面膜美白效果还是有的 一直在用这个
2141,面膜很润，很柔暖，敷了两次了，感觉还可以
12360,送的面膜本来以为只有一两张，结果是这么大一包，刚刚用过效果还不错
12246,妈妈婆婆我一人一个，一次性买三个，比平时划算多了
896,非常满意喜欢，很好
10672,物流挺快的，第二次购买了
6593,感觉防晒有那么一丢丢的油，但是挺好推开的，至于防晒效果就不太清楚了
5492,很好用，也很香
1522,超级水润，期待去斑效果！
5307,送给妈妈的！超级补水！她现在超级好看了！真好！
10695,朋友介绍过来的说是很好用，于是自己就入手了，洗完脸特别清爽，非常舒服，还有淡淡的香味，喜欢
3780,第一次购买，感觉不错，继续关注！
13757,这款笔记本电脑真心不错。外型简单时尚。屏幕清淅。反应也快。
2023,买过二次了，很满意，又送面膜和小样，发货及时，很棒的店家
9019,整体描述：包装很紧密 清洁能力：清洁效果好，味道很香
266,非常满意
13974,宝贝收到了物流很快，质量很好很轻薄携带方便这个价格值得购买
10370,确实是油皮亲妈，控油很好，轻薄好推开，偷懒的时候乳液用完用了粉底液就可以出门了，遮瑕也好，大爱，会回购的！
9047,使用感觉还不错，混油皮不觉得油腻，上妆之后也不搓泥
11041,活动价69元两盒入手，真的是太超值啦，很服帖，很补水，味道也喜欢
4548,日期新还未开用。洗面奶之前用其他品牌，这次试试这款不知是否适应。
12103,用起来感觉非常好，同事都说我气色好多了?
11094,非常好用，除了有点点疼把，个吧星期不长出来，满意
117,这个买过好几次了，用着还不错
12123,水乳好用
10464,一分钱一分货，跟着**种草了粉饼，控油效果还可以，就是香味太香精了
4758,挺好吸收的，用完一瓶试用装了还没看到效果呢
3864,一般，没什么特别感觉，用用也行，价格便宜
417,油皮买错了，这个是干皮的有需要的妹子可以联系我，试用了一下小样还不错
9844,还可以，一直用这个，，，，，，，，，，，，，，，，，
10364,刀片很锋利。和实体店的一样，很喜欢，物美价廉
3561,上妆感觉非常好 一点不油腻 像磨了皮一样  持久度也很好 能坚持一天都很好
10812,快递速度真快
6163,618搞活动买的 买一送一 价格还是非常实惠的！！
9777,便宜没好货，质量差得要死，飞粉严重，买了就上当，第一次差评，求求你们别买
346,好用 很好吸收 而且一点也不油腻 适合夏季
2458,这还是品牌的包装太差了。
1537,很nice哦
13038,好用遮瑕，自然白
5316,快递很速度
5811,好用，特别润，补水效果好，每天用，也不心疼
4233,闻起来很好闻，效果用了才知道，应该不错，赠品很好很实在
6728,**种草总体来说还不错，比较干，好皮肤慎入，掉妆比较慢持妆效果不错
4199,寄过来镜子都是烂的
12970,确实好用，真心话，感觉遮瑕也不错，是我用过最好用的粉底液
5865,涂抹不均匀，太差了，大家不要上当受骗，
9171,用了好几天才来评价是，非常不错的一次购物，非常好用哦。
3335,Duang~我也是一个囤面膜的女孩儿啦。以前用***的面膜都是阔绰~送的赠品，用着炒鸡水润感觉很服帖，我个人是很喜欢***的面膜的。一片不少，小猪配齐!!!今晚就开用hhhh开熏~
12316,这个还可以，但是是无泡的洗的有点不习惯
148,正品的，希望有好效果
